DATE,HOUR,AIRPORT,TEMP_C,WIND_SPEED_KMH,PRECIP_MM,WEATHER_COND
2025-05-16,7,DFW,17.7,0.7,0.0,Snow
2025-05-16,8,DFW,14.8,4.5,0.0,Cloudy
2025-05-16,9,DFW,11.6,12.0,0.1,Thunderstorm
2025-05-16,10,DFW,19.7,13.2,1.0,Cloudy
2025-05-16,11,DFW,31.0,4.6,0.0,Fog
2025-05-16,12,DFW,29.4,4.7,0.1,Clear
2025-05-16,13,DFW,24.0,2.4,1.0,Thunderstorm
2025-05-16,14,DFW,23.5,12.2,0.0,Cloudy
2025-05-16,15,DFW,23.5,13.9,0.0,Rain
2025-05-16,16,DFW,18.3,3.4,0.5,Thunderstorm
2025-05-16,17,DFW,24.6,12.0,5.0,Fog
2025-05-16,18,DFW,27.7,8.5,0.1,Fog
2025-05-16,19,DFW,30.9,6.2,1.0,Fog
2025-05-16,20,DFW,11.7,7.0,0.1,Fog
2025-05-16,21,DFW,18.2,10.7,0.0,Fog
2025-05-16,22,DFW,22.3,6.0,0.1,Thunderstorm
2025-05-16,23,DFW,24.7,0.8,0.5,Thunderstorm
2025-05-17,0,DFW,33.9,10.8,0.5,Fog
2025-05-17,1,DFW,17.7,4.4,0.0,Snow
2025-05-17,2,DFW,25.8,13.8,1.0,Snow
2025-05-17,3,DFW,23.4,12.7,1.0,Thunderstorm
2025-05-17,4,DFW,31.2,13.9,5.0,Thunderstorm
2025-05-17,5,DFW,18.5,11.9,0.0,Thunderstorm
2025-05-17,6,DFW,12.8,14.3,0.0,Cloudy
2025-05-17,7,DFW,16.9,14.9,0.0,Rain
2025-05-17,8,DFW,31.5,4.4,0.1,Snow
2025-05-17,9,DFW,11.0,14.2,0.0,Clear
2025-05-17,10,DFW,17.3,0.6,5.0,Rain
2025-05-17,11,DFW,33.6,4.7,0.0,Fog
2025-05-17,12,DFW,15.9,14.0,0.0,Fog
2025-05-17,13,DFW,30.9,2.9,1.0,Fog
2025-05-17,14,DFW,18.3,2.7,0.5,Thunderstorm
2025-05-17,15,DFW,29.9,12.3,5.0,Fog
2025-05-17,16,DFW,19.3,13.2,5.0,Clear
2025-05-17,17,DFW,32.6,5.9,0.0,Thunderstorm
2025-05-17,18,DFW,19.3,2.3,1.0,Thunderstorm
2025-05-17,19,DFW,30.2,12.7,0.0,Fog
2025-05-17,20,DFW,33.0,12.8,0.1,Thunderstorm
2025-05-17,21,DFW,34.6,13.8,0.0,Fog
2025-05-17,22,DFW,17.0,10.1,0.1,Fog
2025-05-17,23,DFW,33.0,1.6,1.0,Cloudy
2025-05-18,0,DFW,31.4,11.8,0.1,Cloudy
2025-05-18,1,DFW,27.2,5.5,0.0,Cloudy
2025-05-18,2,DFW,11.2,2.8,1.0,Thunderstorm
2025-05-18,3,DFW,33.6,1.1,0.0,Cloudy
2025-05-18,4,DFW,25.8,5.4,5.0,Cloudy
2025-05-18,5,DFW,19.1,12.0,0.0,Clear
2025-05-18,6,DFW,26.0,10.8,0.0,Fog
2025-05-18,7,DFW,10.8,3.9,0.5,Snow
2025-05-18,8,DFW,12.7,2.1,0.0,Thunderstorm
2025-05-18,9,DFW,18.2,3.5,0.0,Rain
2025-05-18,10,DFW,28.2,10.6,0.5,Snow
2025-05-18,11,DFW,12.3,2.0,5.0,Rain
2025-05-18,12,DFW,14.9,14.7,0.1,Clear
2025-05-18,13,DFW,18.7,1.6,1.0,Snow
2025-05-18,14,DFW,19.1,11.2,0.0,Thunderstorm
2025-05-18,15,DFW,16.4,0.1,0.0,Thunderstorm
2025-05-18,16,DFW,12.8,5.2,0.5,Snow
2025-05-18,17,DFW,21.1,3.4,0.5,Rain
2025-05-18,18,DFW,23.4,4.3,0.1,Cloudy
2025-05-18,19,DFW,26.1,2.8,0.0,Clear
2025-05-18,20,DFW,14.5,8.7,1.0,Rain
2025-05-18,21,DFW,19.9,6.4,0.5,Fog
2025-05-18,22,DFW,22.9,10.3,5.0,Cloudy
2025-05-18,23,DFW,21.7,11.3,0.5,Thunderstorm
2025-05-19,0,DFW,12.0,9.2,0.0,Cloudy
2025-05-19,1,DFW,16.8,2.8,0.0,Cloudy
2025-05-19,2,DFW,26.3,13.6,1.0,Snow
2025-05-19,3,DFW,14.9,1.9,0.0,Clear
2025-05-19,4,DFW,25.6,5.3,0.5,Rain
2025-05-19,5,DFW,10.6,0.6,0.0,Snow
2025-05-19,6,DFW,27.5,10.0,0.1,Thunderstorm
2025-05-19,7,DFW,29.5,12.8,5.0,Clear
2025-05-19,8,DFW,21.7,7.7,1.0,Snow
2025-05-19,9,DFW,25.8,14.2,0.0,Rain
2025-05-19,10,DFW,25.5,12.5,1.0,Snow
2025-05-19,11,DFW,26.0,2.5,0.0,Snow
2025-05-19,12,DFW,32.0,9.0,1.0,Clear
2025-05-19,13,DFW,20.6,3.4,5.0,Cloudy
2025-05-19,14,DFW,22.8,10.2,0.1,Fog
2025-05-19,15,DFW,15.0,4.2,0.1,Cloudy
2025-05-19,16,DFW,31.9,6.0,0.0,Fog
2025-05-19,17,DFW,31.3,2.9,0.0,Snow
2025-05-19,18,DFW,15.1,14.3,5.0,Rain
2025-05-19,19,DFW,22.0,12.0,0.1,Fog
2025-05-19,20,DFW,17.1,14.2,0.0,Clear
2025-05-19,21,DFW,27.0,13.3,0.0,Thunderstorm
2025-05-19,22,DFW,20.6,8.2,0.1,Cloudy
2025-05-19,23,DFW,31.6,8.9,5.0,Clear
2025-05-20,0,DFW,28.2,14.5,1.0,Rain
2025-05-20,1,DFW,26.5,13.0,0.5,Rain
2025-05-20,2,DFW,15.4,3.2,0.0,Fog
2025-05-20,3,DFW,15.6,8.9,0.0,Rain
2025-05-20,4,DFW,33.6,2.6,1.0,Clear
2025-05-20,5,DFW,22.6,6.8,0.1,Fog
2025-05-20,6,DFW,28.9,11.4,5.0,Rain
2025-05-20,7,DFW,13.3,7.1,0.5,Fog
2025-05-20,8,DFW,31.6,4.2,5.0,Cloudy
2025-05-20,9,DFW,31.9,3.6,0.0,Fog
2025-05-20,10,DFW,26.6,4.7,0.0,Fog
2025-05-20,11,DFW,31.5,13.7,1.0,Fog
2025-05-20,12,DFW,25.7,0.5,0.1,Rain
2025-05-20,13,DFW,23.9,1.5,5.0,Thunderstorm
2025-05-20,14,DFW,33.7,0.9,5.0,Clear
2025-05-20,15,DFW,12.6,12.3,0.1,Clear
2025-05-20,16,DFW,10.7,4.1,0.1,Cloudy
2025-05-20,17,DFW,30.9,5.1,5.0,Snow
2025-05-20,18,DFW,17.0,0.8,0.1,Clear
2025-05-20,19,DFW,21.5,10.8,5.0,Rain
2025-05-20,20,DFW,34.3,8.1,0.1,Clear
2025-05-20,21,DFW,27.7,1.0,1.0,Rain
2025-05-20,22,DFW,23.6,10.0,5.0,Rain
2025-05-20,23,DFW,11.2,1.0,0.5,Thunderstorm
2025-05-21,0,DFW,25.9,1.8,1.0,Rain
2025-05-21,1,DFW,29.1,9.5,0.0,Clear
2025-05-21,2,DFW,29.0,6.7,0.0,Clear
2025-05-21,3,DFW,32.5,2.9,1.0,Rain
2025-05-21,4,DFW,34.9,8.5,0.0,Cloudy
2025-05-21,5,DFW,11.1,4.5,5.0,Clear
2025-05-21,6,DFW,19.8,3.5,0.0,Thunderstorm
2025-05-21,7,DFW,12.4,4.2,5.0,Snow
2025-05-21,8,DFW,28.4,1.1,0.5,Fog
2025-05-21,9,DFW,30.0,4.0,5.0,Clear
2025-05-21,10,DFW,10.6,5.7,5.0,Rain
2025-05-21,11,DFW,11.9,3.3,1.0,Clear
2025-05-21,12,DFW,28.7,7.2,0.5,Rain
2025-05-21,13,DFW,33.3,0.9,0.0,Rain
2025-05-21,14,DFW,20.7,9.9,0.0,Thunderstorm
2025-05-21,15,DFW,28.1,4.0,5.0,Rain
2025-05-21,16,DFW,20.1,13.7,5.0,Thunderstorm
2025-05-21,17,DFW,11.4,4.0,0.5,Rain
2025-05-21,18,DFW,11.5,2.9,0.0,Fog
2025-05-21,19,DFW,25.8,12.3,5.0,Snow
2025-05-21,20,DFW,18.0,10.8,0.0,Cloudy
2025-05-21,21,DFW,13.7,14.0,0.0,Cloudy
2025-05-21,22,DFW,22.8,13.7,5.0,Cloudy
2025-05-21,23,DFW,14.5,5.3,0.0,Clear
2025-05-22,0,DFW,11.3,10.4,0.5,Rain
2025-05-22,1,DFW,28.3,14.6,1.0,Thunderstorm
2025-05-22,2,DFW,17.7,5.9,0.0,Rain
2025-05-22,3,DFW,30.5,14.3,5.0,Snow
2025-05-22,4,DFW,33.3,13.1,0.0,Cloudy
2025-05-22,5,DFW,20.1,4.1,1.0,Rain
2025-05-22,6,DFW,16.0,8.2,0.0,Thunderstorm
2025-05-22,7,DFW,31.0,5.6,0.0,Thunderstorm
2025-05-22,8,DFW,19.7,14.0,0.0,Snow
2025-05-22,9,DFW,10.6,10.7,0.0,Thunderstorm
2025-05-22,10,DFW,28.8,5.8,1.0,Cloudy
2025-05-22,11,DFW,14.7,7.8,0.1,Clear
2025-05-22,12,DFW,35.0,9.6,0.1,Snow
2025-05-22,13,DFW,11.0,3.7,0.1,Rain
2025-05-22,14,DFW,14.5,10.2,0.1,Rain
2025-05-22,15,DFW,23.0,6.0,1.0,Fog
2025-05-22,16,DFW,22.9,6.7,0.0,Fog
2025-05-22,17,DFW,25.3,3.8,0.0,Snow
2025-05-22,18,DFW,12.5,0.5,0.0,Snow
2025-05-22,19,DFW,22.2,5.7,5.0,Snow
2025-05-22,20,DFW,32.4,12.5,0.0,Rain
2025-05-22,21,DFW,19.3,0.6,5.0,Rain
2025-05-22,22,DFW,10.2,1.2,0.0,Snow
2025-05-22,23,DFW,10.3,14.3,0.5,Rain
2025-05-23,0,DFW,34.5,4.1,0.1,Cloudy
2025-05-23,1,DFW,24.6,7.0,0.0,Fog
2025-05-23,2,DFW,26.7,10.0,5.0,Cloudy
2025-05-23,3,DFW,10.4,9.2,0.0,Clear
2025-05-23,4,DFW,11.1,12.6,0.0,Cloudy
2025-05-23,5,DFW,21.9,8.9,0.0,Clear
2025-05-23,6,DFW,23.2,8.3,0.1,Fog
2025-05-23,7,DFW,12.9,12.3,0.1,Snow
2025-05-23,8,DFW,22.0,11.6,0.0,Cloudy
2025-05-23,9,DFW,17.9,13.6,5.0,Clear
2025-05-23,10,DFW,11.9,3.3,0.0,Snow
2025-05-23,11,DFW,15.0,10.9,1.0,Thunderstorm
2025-05-23,12,DFW,30.9,4.7,0.1,Thunderstorm
2025-05-23,13,DFW,25.4,5.3,0.5,Snow
2025-05-23,14,DFW,30.3,10.2,1.0,Rain
2025-05-23,15,DFW,14.3,7.6,0.0,Cloudy
2025-05-23,16,DFW,30.2,5.3,5.0,Clear
2025-05-23,17,DFW,11.0,11.1,0.0,Snow
2025-05-23,18,DFW,10.3,12.7,0.0,Rain
2025-05-23,19,DFW,22.3,2.0,0.1,Fog
2025-05-23,20,DFW,19.2,10.8,0.0,Cloudy
2025-05-23,21,DFW,34.7,9.3,0.5,Fog
2025-05-23,22,DFW,24.9,4.1,0.5,Fog
2025-05-23,23,DFW,31.5,10.1,0.0,Fog
2025-05-24,0,DFW,27.7,8.6,0.1,Fog
2025-05-24,1,DFW,25.9,7.0,0.0,Rain
2025-05-24,2,DFW,23.2,12.4,0.1,Thunderstorm
2025-05-24,3,DFW,30.4,10.8,1.0,Rain
2025-05-24,4,DFW,33.3,6.8,5.0,Rain
2025-05-24,5,DFW,14.8,10.8,0.5,Thunderstorm
2025-05-24,6,DFW,17.1,1.8,0.0,Fog
2025-05-24,7,DFW,18.6,6.6,0.5,Clear
2025-05-24,8,DFW,16.7,14.7,1.0,Clear
2025-05-24,9,DFW,21.5,11.7,5.0,Thunderstorm
2025-05-24,10,DFW,24.5,9.7,5.0,Snow
2025-05-24,11,DFW,17.9,4.5,0.0,Fog
2025-05-24,12,DFW,12.6,7.2,1.0,Cloudy
2025-05-24,13,DFW,16.4,7.4,0.0,Fog
2025-05-24,14,DFW,30.8,13.7,5.0,Snow
2025-05-24,15,DFW,33.4,9.7,0.0,Clear
2025-05-24,16,DFW,30.1,13.7,0.1,Thunderstorm
2025-05-24,17,DFW,24.3,0.1,0.5,Rain
2025-05-24,18,DFW,13.6,3.9,1.0,Fog
2025-05-24,19,DFW,22.5,9.7,5.0,Thunderstorm
2025-05-24,20,DFW,30.4,0.3,5.0,Clear
2025-05-24,21,DFW,14.5,9.0,0.0,Clear
2025-05-24,22,DFW,23.6,11.5,0.5,Snow
2025-05-24,23,DFW,25.7,2.0,0.0,Cloudy
2025-05-25,0,DFW,32.3,0.4,5.0,Clear
2025-05-25,1,DFW,28.6,10.4,0.0,Fog
2025-05-25,2,DFW,25.5,2.2,1.0,Fog
2025-05-25,3,DFW,20.8,8.2,0.0,Clear
2025-05-25,4,DFW,20.8,3.5,0.0,Fog
2025-05-25,5,DFW,23.2,0.5,1.0,Fog
2025-05-25,6,DFW,34.6,10.5,0.0,Fog
2025-05-25,7,DFW,13.1,5.3,0.5,Thunderstorm
2025-05-25,8,DFW,23.6,6.8,0.0,Fog
2025-05-25,9,DFW,23.7,12.3,0.5,Snow
2025-05-25,10,DFW,34.9,11.8,1.0,Snow
2025-05-25,11,DFW,27.2,13.3,0.0,Snow
2025-05-25,12,DFW,10.9,6.9,5.0,Snow
2025-05-25,13,DFW,33.5,9.9,0.1,Thunderstorm
2025-05-25,14,DFW,25.9,12.1,0.1,Snow
2025-05-25,15,DFW,28.5,0.9,0.1,Thunderstorm
2025-05-25,16,DFW,13.7,10.3,0.0,Cloudy
2025-05-25,17,DFW,24.4,1.1,5.0,Thunderstorm
2025-05-25,18,DFW,27.9,7.2,0.1,Clear
2025-05-25,19,DFW,19.1,5.3,1.0,Fog
2025-05-25,20,DFW,28.5,11.3,0.0,Snow
2025-05-25,21,DFW,34.1,11.6,0.0,Cloudy
2025-05-25,22,DFW,28.1,11.2,0.1,Thunderstorm
2025-05-25,23,DFW,24.9,6.1,0.0,Cloudy
2025-05-26,0,DFW,14.7,0.9,0.0,Clear
2025-05-26,1,DFW,26.7,10.5,0.0,Snow
2025-05-26,2,DFW,25.6,4.4,1.0,Cloudy
2025-05-26,3,DFW,21.8,10.3,0.0,Cloudy
2025-05-26,4,DFW,10.8,9.1,0.1,Snow
2025-05-26,5,DFW,14.2,9.3,0.0,Fog
2025-05-26,6,DFW,15.4,10.4,0.1,Snow
2025-05-26,7,DFW,23.3,2.3,0.5,Clear
2025-05-26,8,DFW,12.3,4.8,0.0,Rain
2025-05-26,9,DFW,14.9,11.2,0.5,Cloudy
2025-05-26,10,DFW,26.0,6.4,0.0,Thunderstorm
2025-05-26,11,DFW,15.8,14.8,0.5,Rain
2025-05-26,12,DFW,16.8,1.9,0.0,Clear
2025-05-26,13,DFW,28.2,13.2,0.0,Thunderstorm
2025-05-26,14,DFW,30.6,8.0,0.0,Fog
2025-05-26,15,DFW,28.9,9.8,0.5,Snow
2025-05-26,16,DFW,23.2,11.4,0.0,Snow
2025-05-26,17,DFW,18.9,2.6,0.0,Fog
2025-05-26,18,DFW,22.4,10.8,0.1,Clear
2025-05-26,19,DFW,31.9,0.9,5.0,Rain
2025-05-26,20,DFW,28.5,7.8,0.0,Snow
2025-05-26,21,DFW,28.4,0.2,0.0,Fog
2025-05-26,22,DFW,31.1,11.0,1.0,Clear
2025-05-26,23,DFW,10.9,4.9,5.0,Snow
2025-05-27,0,DFW,18.2,7.0,0.0,Rain
2025-05-27,1,DFW,29.3,4.9,0.0,Rain
2025-05-27,2,DFW,18.2,0.9,1.0,Cloudy
2025-05-27,3,DFW,12.9,4.8,0.0,Thunderstorm
2025-05-27,4,DFW,11.6,13.1,1.0,Fog
2025-05-27,5,DFW,15.4,2.7,0.0,Snow
2025-05-27,6,DFW,12.2,10.3,0.0,Clear
2025-05-27,7,DFW,25.2,12.6,0.0,Cloudy
2025-05-27,8,DFW,19.6,5.6,0.5,Rain
2025-05-27,9,DFW,27.5,12.8,0.5,Thunderstorm
2025-05-27,10,DFW,17.3,12.7,0.5,Thunderstorm
2025-05-27,11,DFW,31.9,11.4,0.5,Rain
2025-05-27,12,DFW,28.8,3.7,0.0,Rain
2025-05-27,13,DFW,27.1,6.2,0.0,Fog
2025-05-27,14,DFW,19.4,11.2,0.5,Clear
2025-05-27,15,DFW,21.0,12.8,1.0,Thunderstorm
2025-05-27,16,DFW,18.0,6.2,5.0,Clear
2025-05-27,17,DFW,11.2,0.9,5.0,Rain
2025-05-27,18,DFW,18.5,7.1,0.1,Clear
2025-05-27,19,DFW,25.7,5.1,0.5,Rain
2025-05-27,20,DFW,14.6,1.6,1.0,Cloudy
2025-05-27,21,DFW,11.4,3.1,0.0,Snow
2025-05-27,22,DFW,23.2,6.4,0.0,Snow
2025-05-27,23,DFW,18.0,7.1,0.0,Thunderstorm
2025-05-28,0,DFW,10.6,1.7,0.0,Fog
2025-05-28,1,DFW,25.9,4.3,0.1,Thunderstorm
2025-05-28,2,DFW,28.7,5.3,0.1,Cloudy
2025-05-28,3,DFW,14.3,7.8,0.1,Cloudy
2025-05-28,4,DFW,17.1,0.5,5.0,Snow
2025-05-28,5,DFW,27.9,4.4,0.0,Clear
2025-05-28,6,DFW,24.3,9.3,1.0,Cloudy
2025-05-28,7,DFW,29.1,6.4,5.0,Cloudy
2025-05-28,8,DFW,18.6,8.8,0.0,Rain
2025-05-28,9,DFW,29.0,5.7,0.5,Clear
2025-05-28,10,DFW,30.7,13.9,1.0,Fog
2025-05-28,11,DFW,16.2,0.4,0.5,Thunderstorm
2025-05-28,12,DFW,31.3,0.2,1.0,Rain
2025-05-28,13,DFW,11.2,2.1,0.1,Cloudy
2025-05-28,14,DFW,11.1,13.1,0.0,Snow
2025-05-28,15,DFW,25.7,4.5,0.1,Snow
2025-05-28,16,DFW,32.5,5.6,5.0,Cloudy
2025-05-28,17,DFW,33.5,9.7,0.0,Cloudy
2025-05-28,18,DFW,22.7,2.0,0.0,Clear
2025-05-28,19,DFW,15.1,8.1,0.0,Clear
2025-05-28,20,DFW,30.8,6.9,0.1,Thunderstorm
2025-05-28,21,DFW,34.4,1.7,1.0,Clear
2025-05-28,22,DFW,17.5,11.8,5.0,Fog
2025-05-28,23,DFW,16.0,6.6,0.0,Cloudy
2025-05-29,0,DFW,28.0,9.0,0.0,Rain
2025-05-29,1,DFW,34.1,3.0,0.0,Cloudy
2025-05-29,2,DFW,12.7,10.6,0.1,Snow
2025-05-29,3,DFW,23.3,12.4,0.0,Thunderstorm
2025-05-29,4,DFW,32.4,5.7,0.0,Thunderstorm
2025-05-29,5,DFW,26.9,11.4,0.0,Clear
2025-05-29,6,DFW,33.6,9.5,0.0,Thunderstorm
2025-05-29,7,DFW,24.5,1.8,5.0,Snow
2025-05-29,8,DFW,24.0,8.7,0.5,Clear
2025-05-29,9,DFW,12.8,11.8,0.0,Fog
2025-05-29,10,DFW,34.4,14.5,0.1,Cloudy
2025-05-29,11,DFW,11.4,14.4,0.5,Fog
2025-05-29,12,DFW,16.4,3.3,0.1,Rain
2025-05-29,13,DFW,13.7,6.2,1.0,Rain
2025-05-29,14,DFW,29.2,1.9,0.1,Thunderstorm
2025-05-29,15,DFW,32.8,0.7,0.0,Fog
2025-05-29,16,DFW,25.6,10.5,0.1,Cloudy
2025-05-29,17,DFW,10.4,0.5,0.0,Cloudy
2025-05-29,18,DFW,19.0,13.5,0.0,Rain
2025-05-29,19,DFW,14.9,0.3,1.0,Thunderstorm
2025-05-29,20,DFW,33.4,1.4,0.0,Fog
2025-05-29,21,DFW,30.0,9.6,0.5,Fog
2025-05-29,22,DFW,34.4,1.4,1.0,Rain
2025-05-29,23,DFW,13.0,9.0,1.0,Rain
2025-05-30,0,DFW,26.7,3.1,1.0,Snow
2025-05-30,1,DFW,27.8,0.3,0.0,Rain
2025-05-30,2,DFW,25.6,2.2,0.0,Cloudy
2025-05-30,3,DFW,28.6,7.7,0.0,Fog
2025-05-30,4,DFW,31.9,10.9,0.0,Thunderstorm
2025-05-30,5,DFW,10.9,5.1,0.1,Rain
2025-05-30,6,DFW,23.8,12.7,0.0,Snow
2025-05-30,7,DFW,32.0,11.2,0.0,Rain
2025-05-30,8,DFW,11.4,3.7,5.0,Cloudy
2025-05-30,9,DFW,13.4,8.6,0.5,Thunderstorm
2025-05-30,10,DFW,12.2,7.6,0.0,Clear
2025-05-30,11,DFW,15.9,7.8,5.0,Thunderstorm
2025-05-30,12,DFW,20.8,2.8,0.1,Cloudy
2025-05-30,13,DFW,21.7,7.8,0.0,Clear
2025-05-30,14,DFW,28.9,0.4,0.0,Thunderstorm
2025-05-30,15,DFW,20.1,1.6,0.0,Rain
2025-05-30,16,DFW,15.4,13.4,0.0,Rain
2025-05-30,17,DFW,33.6,13.5,0.1,Rain
2025-05-30,18,DFW,20.4,12.5,0.0,Snow
2025-05-30,19,DFW,32.9,14.4,0.5,Rain
2025-05-30,20,DFW,29.4,3.8,0.5,Clear
2025-05-30,21,DFW,26.3,3.9,0.1,Rain
2025-05-30,22,DFW,16.9,9.9,0.0,Rain
2025-05-30,23,DFW,11.6,9.5,0.0,Snow
